"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"NRU","Nauru",,,,,,,,,,,,,,,,,,,,,,,
"NPL","Nepal",0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683
"NLD","Netherlands",19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066,19.066
"NZL","New Zealand",10.821,10.821,10.821,10.821,10.821,10.821,10.821,10.9655,11.11,11.5325,11.955,12.3775,12.8,12.9303333333333,13.0606666666667,13.191,13.292,13.291,13.462,13.57,13.57,13.57,13.57
"NIC","Nicaragua",1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.592,1.675,1.669,1.73,1.965,2.034,2.023,2.215,2.27,2.302,2.298,2.298,2.298,2.298
"NER","Niger",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.21975,0.1995,0.17925,0.159,0.1575,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156
"NGA","Nigeria",1.849,1.849,1.849,1.849,1.849,1.849,1.849,1.849,1.849,1.8295,1.81,1.841,1.867,1.863,1.9315,2,2,2,2,2,2,2,2
"NOR","Norway",19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,20.218,18.836,35.176,32.506,29.836,27.166,24.496,21.826,21.826,21.826,21.826
"OMN","Oman",3.884,3.673,3.462,3.804,3.87,4.951,5.15925,5.3675,5.57575,5.784,5.369,5.559,5.899,6.193,6.395,6.361,6.407,6.398,5.642,4.886,4.886,4.886,4.886
"PAK","Pakistan",0.915,0.96,1.001,1.043,1.076,1.098,1.125,1.16733333333333,1.20966666666667,1.252,1.2835,1.315,1.3465,1.378,1.412,1.442,1.434,1.426,1.418,1.41,1.41,1.41,1.41
"PLW","Palau",7.504,7.504,7.504,7.504,7.4655,7.427,7.3885,7.35,7.3115,7.273,7.2345,7.196,7.10766666666667,7.01933333333333,6.931,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279
"PAN","Panama",2.212,2.284,2.309,2.288,2.376,4.267,3.088,3.256,3.546,3.321,3.363,3.365,3.50025,3.6355,3.77075,3.906,3.838,3.838,3.838,3.838,3.838,3.838,3.838
"PNG","Papua New Guinea",0.58,0.58,0.58,0.58,0.58,0.58,0.56825,0.5565,0.54475,0.533,0.52125,0.5095,0.49775,0.486,0.5365,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587
"PRY","Paraguay",3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,2.9488,2.8806,2.8124,2.7442,2.676,2.6078,2.5396,2.4714,2.4032,2.335,2.335,2.335,2.335,2.335,2.335
"PER","Peru",1.835,1.835,1.835,1.835,1.835,1.8754,1.9158,1.9562,1.9966,2.037,2.0774,2.1178,2.1582,2.1986,2.239,2.191,2.4,2.609,2.609,2.609,2.609,2.609,2.609
"PHL","Philippines",2.641,2.641,2.641,2.641,2.641,2.641,4.8345,7.028,6.956,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884
"POL","Poland",7.364,7.364,7.364,7.364,7.364,7.364,7.364,7.364,7.364,7.257,7.15,7.199,7.5365,7.874,7.89633333333333,7.91866666666667,7.941,7.96333333333333,7.98566666666667,8.008,8.008,8.008,8.008
"PRT","Portugal",7.291,7.291,7.291,7.291,7.291,7.291,7.291,7.291,7.526,7.756,8.043,8.356,8.719,9.042,9.414,9.6918,9.9696,10.2474,10.5252,10.803,10.803,10.803,10.803
"QAT","Qatar",7.153,7.153,7.153,7.153,7.153,7.153,7.153,7.46475,7.7765,8.08825,8.4,8.597,8.992,9.387,7.995,9.931,9.36425,8.7975,8.23075,7.664,7.664,7.664,7.664
"ROU","Romania",6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.107,6.50728571428571,6.90757142857143,7.30785714285714,7.70814285714286,8.10842857142857,8.50871428571429,8.909,8.909,8.909,8.909,8.909
"RUS","Russian Federation",12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.828,12.316375,11.80475,11.293125,10.7815,10.269875,9.75825,9.246625,8.735,8.735,8.735,8.735
"RWA","Rwanda",0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.472,0.556,0.64,0.724,0.717,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733
"KNA","Saint Kitts and Nevis",6.716,6.96,6.631,6.645,6.899,5.8092,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422,7.422
"LCA","Saint Lucia",3.157,3.157,3.157,3.157,3.157,3.157,3.157,3.3405,3.524,2.71,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473,2.473
"VCT","Saint Vincent and the Grenadines",3.491,3.491,3.491,3.98333333333333,4.47566666666667,4.968,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982,4.982
"WSM","Samoa",2.7,2.7,2.7,2.7,2.7,2.5315,2.363,2.1945,2.026,2.0928,2.1596,2.2264,2.2932,2.36,2.2775,2.195,2.195,2.195,2.195,2.195,2.195,2.195,2.195
"SMR","San Marino",14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909,14.909
"STP","Sao Tome and Principe",2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598,2.598
"SAU","Saudi Arabia",2.405,2.405,2.405,2.405,2.405,2.405,2.88875,3.3725,3.85625,4.34,4.64466666666667,4.94933333333333,5.254,5.785,6.062,6.97,7.093,7.161,7.468,7.775,7.775,7.775,7.775
"SEN","Senegal",0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.38825,0.4225,0.45675,0.491,0.485,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479
"SRB","Serbia",6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.465,6.61371428571429,6.76242857142857,6.91114285714286,7.05985714285714,7.20857142857143,7.35728571428571,7.506,7.506,7.506,7.506
"SYC","Seychelles",8.643,8.643,8.643,8.643,8.643,8.643,8.643,8.643,8.643,8.643,5.567,5.439,5.526,5.206,5.836,5.5,6.364,5.417,5.417,5.417,5.417,5.417,5.417
"SLE","Sierra Leone",0.549,0.549,0.549,0.549,0.549,0.549,0.549,0.549,0.549,0.549,0.46075,0.3725,0.28425,0.196,0.2695,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343
"SGP","Singapore",5.565,5.565,5.565,5.565,5.565,5.6585,5.752,5.802,5.852,5.902,5.987,6.037,6.279,6.609,7.072,7.513,6.941,7.37,7.562,7.562,7.562,7.562,7.562
"SVK","Slovakia",9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.677,9.62225,9.5675,9.51275,9.458,9.458,9.458,9.458,9.458
"SVN","Slovenia",10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.237,10.435,10.633,10.7568333333333,10.8806666666667,11.0045,11.1283333333333,11.2521666666667,11.376,11.376,11.376,11.376
"SLB","Solomon Islands",1.035,1.035,1.035,1.035,1.035,1.1625,1.29,1.4175,1.545,1.607,1.669,1.7906,1.9122,2.0338,2.1554,2.277,2.277,2.277,2.277,2.277,2.277,2.277,2.277
"SOM","Somalia",0.231,0.231,0.231,0.221555555555556,0.212111111111111,0.202666666666667,0.193222222222222,0.183777777777778,0.174333333333333,0.164888888888889,0.155444444444444,0.146,0.14675,0.1475,0.14825,0.149,0.1385,0.128,0.1175,0.107,0.107,0.107,0.107
"ZAF","South Africa",4.601,4.601,4.601,4.601,4.601,4.601,4.601,4.601,4.601,4.601,4.70166666666667,4.80233333333333,4.903,5.00366666666667,5.10433333333333,5.205,5.275,5.433,5.622,5.767,5.88,5.88,5.88
"ESP","Spain",8.419,8.591,8.753,9.068,9.216,9.411,9.434,9.549,9.687,9.734,9.808,9.882,9.978,10.127,10.249,10.0346,9.8202,9.6058,9.3914,9.177,9.177,9.177,9.177
"LKA","Sri Lanka",1.307,1.036,1.053,1.133,1.128,1.615,1.278,1.604,1.93,2.256,1.931,2.197,2.609,2.133,2.243,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477
"SDN","Sudan",1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.3035,1.355,1.303,1.255,1.1875,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
"SUR","Suriname",1.828,1.828,1.828,1.828,1.828,1.828,2.8935,3.959,5.0245,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09
"SWZ","Swaziland",,,,,,,,,,,,,,,,,,,,,,,
"SWE","Sweden",13.519,13.519,13.519,13.519,13.519,13.519,13.519,13.519,13.9275,14.336,14.7445,15.153,14.221,15.631,15.707,15.783,15.859,15.935,16.011,16.011,16.011,16.011,16.011
"CHE","Switzerland",21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927
"SYR","Syrian Arab Republic",3.527,3.527,3.527,3.665,3.249,3.331,3.34,3.446,3.276,3.395,3.466,1.93,3.457,3.422,3.355,3.438,3.5405,3.643,3.7455,3.848,3.848,3.848,3.848
"TJK","Tajikistan",6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443,6.443
"TZA","Tanzania, United Republic of",0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.376,0.358,0.34,0.322,0.304,0.286,0.268,0.25,0.354,0.458,0.458,0.458,0.458,0.458,0.458
"THA","Thailand",1.155,1.18,1.205,1.333,1.39,3.199,1.53,1.616,1.692,1.768,1.795,1.822,1.819,1.903,1.99,2.474,2.474,2.474,2.474,2.474,2.474,2.474,2.474
"TLS","Timor-Leste",1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.65433333333333,1.36166666666667,1.069,1.107,1.211,1.266,1.269,1.269,1.269,1.269,1.269,1.269,1.269
"TGO","Togo",0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.424333333333333,0.446666666666667,0.469,0.358,0.3425,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327
"TON","Tonga",3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.838,3.7694,3.7008,3.6322,3.5636,3.495,4.094,4.254,4.406,4.406,4.406,4.406,4.406,4.406,4.406,4.406
"TTO","Trinidad and Tobago",3.921,3.027,3.046,3.664,3.811,3.604,3.746,3.811,3.908,4.19666666666667,4.48533333333333,4.774,4.751,4.95766666666667,5.16433333333333,5.371,5.371,5.371,5.371,5.371,5.371,5.371,5.371
"TUN","Tunisia",2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,4.18,4.236,4.292,4.348,4.404,4.413,4.422,4.431,4.44,4.449,4.458,4.458,4.458,4.458
"TUR","Turkey",2.959,2.933,3,3.059,3.107,3.105,3.18,3.16,3.188,3.227,3.28,3.371,3.599,3.707,3.834,3.9208,4.0076,4.0944,4.1812,4.268,4.268,4.268,4.268
"TKM","Turkmenistan",13.781,13.781,13.781,13.781,13.781,13.781,13.781,13.781,12.13325,10.4855,8.83775,7.19,6.958,6.94271428571429,6.92742857142857,6.91214285714286,6.89685714285714,6.88157142857143,6.86628571428571,6.851,6.851,6.851,6.851
"TUV","Tuvalu",4.722,4.722,4.722,4.722,4.722,4.722,4.722,4.722,6.257,6.5176,6.7782,7.0388,7.2994,7.56,7.2345,6.909,6.909,6.909,6.909,6.909,6.909,6.909,6.909
"UGA","Uganda",0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,1.462,1.4542,1.4464,1.4386,1.4308,1.423,1.423,1.423,1.423,1.423,1.423,1.423,1.423
"UKR","Ukraine",11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.575,11.33775,11.1005,10.86325,10.626,10.38875,10.1515,9.91425,9.677,9.677,9.677,9.677
"ARE","United Arab Emirates",4.862,4.862,4.862,4.862,4.862,4.862,4.862,4.862,4.862,4.862,4.862,4.6395,4.417,5.426,4.418,4.456,4.49675,4.5375,4.57825,4.619,4.619,4.619,4.619
"GBR","United Kingdom",14.466,14.466,14.466,12.5263333333333,10.5866666666667,8.647,6.70733333333333,4.76766666666667,2.828,3.52925,4.2305,4.93175,5.633,6.33425,7.0355,7.73675,8.438,9.13925,9.8405,10.54175,11.243,11.243,11.243
"USA","United States",11.347,11.4816,11.6162,11.7508,11.8854,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02
"URY","Uruguay",4.586,4.586,4.586,4.586,4.586,4.586,4.586,4.586,5.45266666666667,6.31933333333333,7.186,8.05266666666667,8.91933333333333,9.786,9.535,9.284,9.284,9.284,9.284,9.284,9.284,9.284,9.284
"UZB","Uzbekistan",13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.4935,13.427,13.56,13.693,13.774,13.855,13.936,14.017,14.098,14.098,14.098,14.098
"VUT","Vanuatu",2.56,2.56,2.56,2.46714285714286,2.37428571428571,2.28142857142857,2.18857142857143,2.09571428571429,2.00285714285714,1.91,1.834,1.758,1.682,1.801,1.8065,1.812,2.108,2.404,2.404,2.404,2.404,2.404,2.404
"VEN","Venezuela, Bolivarian Republic o",3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048
"VNM","Viet Nam",1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.304,1.34866666666667,1.39333333333333,1.438,1.497,1.585,1.679,1.663,1.759,2.282,2.09,2.406,2.406,2.406,2.406,2.406
"YEM","Yemen",0.638,0.638,0.638,0.693714285714286,0.749428571428571,0.805142857142857,0.860857142857143,0.916571428571429,0.972285714285714,1.028,1.032,1.036,1.04,1.044,1.048,1.052,1.056,1.06,1.064,1.068,1.068,1.068,1.068
"ZMB","Zambia",2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,0.749,0.728,0.741,0.754,0.762,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774
"ZWE","Zimbabwe",1.631,1.60557142857143,1.58014285714286,1.55471428571429,1.52928571428571,1.50385714285714,1.47842857142857,1.453,1.42757142857143,1.40214285714286,1.37671428571429,1.35128571428571,1.32585714285714,1.30042857142857,1.275,1.285,1.268,1.268,1.268,1.268,1.268,1.268,1.268
