"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"EGY","Egypt",0.772052817231351,0.758028821360664,0.74483118287051,0.731334306737011,0.716071198558123,0.69882055172726,0.68244588104294,0.665170173317545,0.647737143538953,0.631186237817855,0.616128251701471,0.606081324104035,0.595747158581579,0.586792912714277,0.581575344458664,0.581240982522353,0.582640253812692,0.590500442443335,0.601421373004326,0.610533250475562,0.615470697646077,0.624706078675655,0.626470737791254
"SLV","El Salvador",0.728040704269824,0.724979131260646,0.722250258731176,0.719941050155297,0.717886054751263,0.715654336759144,0.7121808773635,0.70799378065266,0.702890662877486,0.696806631816436,0.689704313245575,0.677516240920946,0.666257033354635,0.655124920509505,0.643206707980724,0.630261555871367,0.617013125688904,0.60222794822614,0.587418329236606,0.574777186639213,0.565328894299505,0.556257259423152,0.550281469624475
"GNQ","Equatorial Guinea",0.83194182268974,0.82185429524046,0.808751289791231,0.79507556557366,0.782825500766857,0.772515507808922,0.764349756568657,0.755590974598477,0.748061294269508,0.742191026559892,0.737468496575843,0.729777389171237,0.721832224867968,0.714931178117236,0.708677153481863,0.702203410058548,0.696985751081295,0.689636810206838,0.682355741366421,0.675840689769882,0.669576034459841,0.667076409438508,0.66253537674815
"ERI","Eritrea",0.93656543550398,0.924506109485023,0.911098143182544,0.896546720008321,0.881185285264783,0.865807817900913,0.84488525312104,0.82459454694269,0.805640589289434,0.788630835562887,0.773867768525602,0.775911026563746,0.778934823130131,0.783091639182143,0.78833603824526,0.794131853128853,0.799807301795223,0.799807301795223,0.799807301795223,0.799807301795223,0.799807301795223,0.799807301795223,0.799807301795223
"EST","Estonia",0.513649988034191,0.504595485345118,0.496212656160524,0.488420222296045,0.48052308539612,0.472308478618581,0.468525729914,0.464978831935985,0.461314247498945,0.457746097058599,0.454696267435572,0.456992316294129,0.459064010677937,0.46206367958803,0.466877321573192,0.473755102990513,0.484463545237799,0.495462171333399,0.507069030700055,0.519449873425983,0.53243342953474,0.542511375629642,0.554609977529795
"ETH","Ethiopia",0.909068772345312,0.910953954829434,0.911584563492635,0.91106469918978,0.909307214335626,0.906362143038893,0.907966877985111,0.907296277732234,0.905156398226493,0.902187454898031,0.898364949706738,0.893769251459896,0.88776877991375,0.880071063336124,0.870601154940278,0.859687857154041,0.846879067179664,0.833744557860967,0.820199479704152,0.806136972340969,0.791657266445526,0.779247516547566,0.765801544849558
"FJI","Fiji",0.650981962383229,0.64804772826361,0.642060996864447,0.634785627454424,0.628112179118675,0.622146421878053,0.598291232965106,0.577877246719558,0.559426658808654,0.54154503897063,0.524518903078965,0.523796093482692,0.520660495986137,0.515632559781095,0.509682672735049,0.503714994743333,0.508058243521072,0.5117097771838,0.515269638117041,0.519021724111552,0.522802453555789,0.524111620657813,0.525840937781092
"FIN","Finland",0.490077601830182,0.492580317973907,0.491720638267715,0.489007246618032,0.486667631488881,0.485838822139924,0.484720588917062,0.486106942013319,0.48880735102216,0.490952770762803,0.491884716452412,0.492662997082214,0.492193616202389,0.492091310534094,0.494829743631486,0.501748711381009,0.513658787972667,0.528184660375181,0.544463427068011,0.560793676554948,0.57596755056971,0.588769336818709,0.601023891133162
"FRA","France",0.522306345555226,0.52426093821842,0.525996235544533,0.527284677771396,0.528006502473384,0.528216939872204,0.529549543459588,0.530178369306969,0.530382373597381,0.530402317776515,0.53040887260596,0.530964034761866,0.531111469369888,0.531789133319577,0.534307718193252,0.539452675313158,0.547147013686584,0.557128343744297,0.568525579243011,0.579822523904027,0.589992661474298,0.59809480185695,0.605287058191325
"GAB","Gabon",0.857220968870013,0.854504953197748,0.850382859490587,0.844962245274116,0.83825928703939,0.830386539510171,0.821144685351142,0.810457578920286,0.798964148431792,0.787424060213266,0.776342539041071,0.761649456231717,0.74783908361389,0.73504565669625,0.723159830811765,0.712178500509431,0.703004777556439,0.693904579958499,0.685197141927457,0.676828262051054,0.668548716015661,0.670252914600971,0.67050056963563
